21794,/2023-9-8/,8,90.7,68.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.1,29.8,0.0,0.168
21901,/2023-9-10/,13,78.7,68.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",5.5,10.3,0.0,0.778
21030,/2023-9-3/,7,95.3,65.7,Partly cloudy throughout the day.,Partially cloudy,10.4,18.3,0.0,0.0
21921,/2023-9-10/,34,78.8,68.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",5.9,10.3,0.0,0.691
21043,/2023-9-8/,41,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.088
21794,/2023-9-10/,18,80.5,67.6,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.1,17.2,0.0,0.062
20770,/2023-9-3/,25,95.2,65.8,Partly cloudy throughout the day.,Partially cloudy,9.3,18.3,0.0,0.0
21093,/2023-9-8/,47,91.5,69.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.055
21104,/2023-9-8/,88,91.0,68.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.138
21111,/2023-9-8/,54,88.8,67.0,Clearing in the afternoon with late afternoon rain.,"Rain, Partially cloudy",7.2,12.8,0.0,0.051
21117,/2023-9-8/,75,91.0,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.3,29.8,0.0,0.077
21132,/2023-9-8/,35,90.3,66.4,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",8.1,11.4,0.0,0.137
21133,/2023-9-8/,719,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21152,/2023-9-8/,14,91.5,69.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.06
21153,/2023-9-8/,9,91.4,70.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.057
21207,/2023-9-8/,250,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,226,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21209,/2023-9-8/,372,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21215,/2023-9-8/,171,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
21216,/2023-9-8/,103,91.3,71.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.053
21702,/2023-8-30/,9,78.1,65.3,Partly cloudy throughout the day.,Partially cloudy,11.4,24.2,0.0,0.0
21013,/2023-9-8/,19,91.8,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.06
21050,/2023-9-8/,5,92.5,68.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.06
21084,/2023-9-8/,51,91.1,68.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.077
21093,/2023-9-8/,1892,91.5,69.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.055
21111,/2023-9-8/,58,88.8,67.0,Clearing in the afternoon with late afternoon rain.,"Rain, Partially cloudy",7.2,12.8,0.0,0.051
21117,/2023-9-8/,65,91.0,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.3,29.8,0.0,0.077
21131,/2023-9-8/,52,91.6,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.06
21133,/2023-9-8/,897,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21136,/2023-9-8/,153,90.6,69.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.9,29.8,0.0,0.081
21152,/2023-9-8/,15,91.5,69.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.06
21153,/2023-9-8/,26,91.4,70.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.057
21154,/2023-9-8/,38,92.6,66.9,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",8.2,13.9,0.0,0.029
21163,/2023-9-8/,705,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
21204,/2023-9-8/,139,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.054
21207,/2023-9-8/,287,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,278,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21209,/2023-9-8/,571,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21215,/2023-9-8/,173,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
21223,/2023-9-8/,6,91.4,71.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.052
21244,/2023-9-8/,140,91.4,70.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.6,29.8,0.0,0.072
21286,/2023-9-8/,27,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.053
20854,/2023-9-10/,6,79.9,67.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.5,9.2,0.0,0.017
21074,/2023-9-10/,11,79.9,69.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.7,17.2,0.0,0.311
21102,/2023-9-10/,5,79.0,69.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.7,11.4,0.0,0.318
20622,/2023-9-8/,54,89.8,72.2,Partly cloudy throughout the day with early morning rain.,"Rain, Partially cloudy",10.3,21.9,0.0,0.029
21701,/2023-9-10/,17,74.9,65.2,Partly cloudy throughout the day.,Partially cloudy,5.7,10.3,0.0,0.0
21206,/2023-9-13/,271,83.8,68.7,Partly cloudy throughout the day with rain clearing later.,"Rain, Partially cloudy",14.3,29.6,0.0,0.647
21221,/2023-9-13/,42,84.1,68.4,Partly cloudy throughout the day with rain clearing later.,"Rain, Partially cloudy",14.1,28.9,0.0,0.613
20737,/2023-9-8/,15,91.2,71.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",12.1,31.1,0.0,0.389
21013,/2023-9-8/,383,91.8,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.06
21030,/2023-9-8/,196,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.056
21057,/2023-9-8/,223,91.9,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21082,/2023-9-8/,42,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21093,/2023-9-8/,1893,91.5,69.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.055
21104,/2023-9-8/,134,91.0,68.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.138
21111,/2023-9-8/,67,88.8,67.0,Clearing in the afternoon with late afternoon rain.,"Rain, Partially cloudy",7.2,12.8,0.0,0.051
21117,/2023-9-8/,28,91.0,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.3,29.8,0.0,0.077
21131,/2023-9-8/,562,91.6,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.06
21132,/2023-9-8/,28,90.3,66.4,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",8.1,11.4,0.0,0.137
21136,/2023-9-8/,6,90.6,69.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.9,29.8,0.0,0.081
21153,/2023-9-8/,27,91.4,70.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.057
21204,/2023-9-8/,140,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.054
21207,/2023-9-8/,315,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,305,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21209,/2023-9-8/,769,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21061,/2023-8-30/,86,87.0,73.3,Partly cloudy throughout the day with morning rain.,"Rain, Partially cloudy",10.1,21.9,0.0,0.123
21215,/2023-9-8/,174,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
21216,/2023-9-8/,112,91.3,71.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.053
21157,/2023-9-11/,246,82.4,67.2,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",8.1,21.9,0.0,0.033
21220,/2023-9-11/,13,82.4,69.8,Partly cloudy throughout the day with rain clearing later.,"Rain, Partially cloudy",10.3,18.3,0.0,0.165
21234,/2023-9-8/,49,91.3,70.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.3,29.8,0.0,0.054
21286,/2023-9-8/,30,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.053
21152,/2023-9-10/,16,80.1,69.5,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.4,17.2,0.0,0.11
20601,/2023-9-8/,123,91.5,71.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.284
20603,/2023-9-8/,18,91.6,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",11.4,31.1,0.0,0.251
20737,/2023-9-8/,24,91.2,71.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",12.1,31.1,0.0,0.389
20716,/2023-9-6/,733,92.6,71.9,Clear conditions throughout the day.,Clear,8.5,9.2,0.0,0.0
21013,/2023-9-8/,710,91.8,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.06
21030,/2023-9-8/,304,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.056
21043,/2023-9-8/,46,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.088
21047,/2023-9-8/,128,92.4,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.055
21051,/2023-9-8/,106,92.2,69.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.0,29.8,0.0,0.056
21057,/2023-9-8/,230,91.9,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21082,/2023-9-8/,122,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21087,/2023-9-8/,76,92.1,69.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.055
21093,/2023-9-8/,1894,91.5,69.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.055
21093,/2023-9-10/,20,79.9,70.4,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",7.3,17.2,0.0,0.06
21104,/2023-9-8/,136,91.0,68.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.138
21111,/2023-9-8/,98,88.8,67.0,Clearing in the afternoon with late afternoon rain.,"Rain, Partially cloudy",7.2,12.8,0.0,0.051
21117,/2023-9-8/,67,91.0,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.3,29.8,0.0,0.077
21131,/2023-9-8/,707,91.6,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.06
21133,/2023-9-8/,929,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21136,/2023-9-8/,222,90.6,69.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.9,29.8,0.0,0.081
21153,/2023-9-8/,28,91.4,70.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.057
21163,/2023-9-8/,710,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
21204,/2023-9-8/,145,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.054
21207,/2023-9-8/,133,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,306,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21234,/2023-9-10/,28,80.6,70.4,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",9.6,17.2,0.0,0.019
21204,/2023-9-5/,8,96.2,77.5,Partly cloudy throughout the day.,Partially cloudy,7.5,18.3,0.0,0.0
21215,/2023-9-8/,106,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
21223,/2023-9-8/,7,91.4,71.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.052
21286,/2023-9-8/,31,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.053
21842,/2023-9-10/,113,82.9,72.7,Partly cloudy throughout the day with a chance of rain throughout the day.,"Rain, Partially cloudy",9.0,30.5,0.0,0.286
21915,/2023-9-10/,10,78.8,68.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.0,10.3,0.0,0.69
20601,/2023-9-8/,115,91.5,71.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.284
20622,/2023-9-8/,14,89.8,72.2,Partly cloudy throughout the day with early morning rain.,"Rain, Partially cloudy",10.3,21.9,0.0,0.029
21244,/2023-8-30/,7,86.5,72.2,Partly cloudy throughout the day with morning rain.,"Rain, Partially cloudy",9.9,21.9,0.0,0.094
21013,/2023-9-8/,715,91.8,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.06
21030,/2023-9-8/,303,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.056
21057,/2023-9-8/,233,91.9,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21082,/2023-9-8/,125,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21111,/2023-9-8/,104,88.8,67.0,Clearing in the afternoon with late afternoon rain.,"Rain, Partially cloudy",7.2,12.8,0.0,0.051
21133,/2023-9-8/,928,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
20659,/2023-9-10/,372,81.4,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",5.9,24.2,0.0,0.473
20850,/2023-9-3/,257,93.7,63.7,Clear conditions throughout the day.,Clear,11.8,20.8,0.0,0.0
21161,/2023-9-8/,13,88.6,66.8,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",7.3,11.4,0.0,0.052
21163,/2023-9-8/,683,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
21207,/2023-9-8/,132,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,307,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21013,/2023-9-10/,11,79.3,69.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.0,17.2,0.0,0.102
21208,/2023-9-10/,5,80.4,69.3,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.3,17.2,0.0,0.073
21244,/2023-9-8/,145,91.4,70.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.6,29.8,0.0,0.072
20854,/2023-9-10/,7,79.9,67.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.5,9.2,0.0,0.017
20910,/2023-9-10/,5,79.1,69.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",5.8,10.3,0.0,0.15
21060,/2023-9-10/,8,80.8,70.1,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",7.0,17.2,0.0,0.068
20601,/2023-9-8/,372,91.5,71.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.284
20602,/2023-9-8/,246,91.6,70.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",11.4,31.1,0.0,0.246
20603,/2023-9-8/,24,91.6,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",11.4,31.1,0.0,0.251
20613,/2023-9-8/,12,91.3,71.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.361
20622,/2023-9-8/,16,89.8,72.2,Partly cloudy throughout the day with early morning rain.,"Rain, Partially cloudy",10.3,21.9,0.0,0.029
20646,/2023-9-8/,428,90.8,70.2,Clear conditions throughout the day with rain.,Rain,10.6,31.1,0.0,0.148
20850,/2023-9-8/,8,90.1,67.0,Becoming cloudy in the afternoon with late afternoon rain.,"Rain, Partially cloudy",10.7,23.0,0.0,0.287
21009,/2023-9-8/,12,92.8,69.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.6,29.8,0.0,0.054
21013,/2023-9-8/,723,91.8,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.06
21015,/2023-9-8/,16,92.8,69.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.6,29.8,0.0,0.054
21040,/2023-9-8/,8,92.7,69.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.3,29.8,0.0,0.054
21043,/2023-9-8/,42,91.4,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.088
21050,/2023-9-8/,6,92.5,68.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.06
21082,/2023-9-8/,133,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21084,/2023-9-8/,52,91.1,68.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.077
21842,/2023-9-10/,24,82.9,72.7,Partly cloudy throughout the day with a chance of rain throughout the day.,"Rain, Partially cloudy",9.0,30.5,0.0,0.286
21915,/2023-9-10/,9,78.8,68.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.0,10.3,0.0,0.69
21087,/2023-9-8/,78,92.1,69.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.055
21093,/2023-9-8/,1895,91.5,69.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.055
21133,/2023-9-8/,998,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21154,/2023-9-8/,40,92.6,66.9,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",8.2,13.9,0.0,0.029
21163,/2023-9-8/,679,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
20815,/2023-8-30/,19,84.8,72.5,Partly cloudy throughout the day.,Partially cloudy,12.8,21.9,0.0,0.0
21207,/2023-9-8/,212,91.3,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.063
21208,/2023-9-8/,314,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21209,/2023-9-8/,809,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21222,/2023-9-8/,755,90.7,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.3,29.8,0.0,0.053
21234,/2023-9-8/,50,91.3,70.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.3,29.8,0.0,0.054
21244,/2023-9-8/,102,91.4,70.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.6,29.8,0.0,0.072
21043,/2023-9-10/,13,80.6,68.6,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.6,17.2,0.0,0.06
21093,/2023-9-10/,19,79.9,70.4,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",7.3,17.2,0.0,0.06
21217,/2023-8-30/,19,86.7,73.7,Partly cloudy throughout the day with morning rain.,"Rain, Partially cloudy",9.8,21.9,0.0,0.091
21208,/2023-9-10/,121,80.4,69.3,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.3,17.2,0.0,0.073
21131,/2023-9-10/,13,79.4,69.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",6.4,17.2,0.0,0.117
21230,/2023-8-30/,37,86.7,73.6,Partly cloudy throughout the day with morning rain.,"Rain, Partially cloudy",9.7,21.9,0.0,0.095
21244,/2023-8-30/,8,86.5,72.2,Partly cloudy throughout the day with morning rain.,"Rain, Partially cloudy",9.9,21.9,0.0,0.094
20601,/2023-9-8/,371,91.5,71.1,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.284
20602,/2023-9-8/,242,91.6,70.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",11.4,31.1,0.0,0.246
20603,/2023-9-8/,42,91.6,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",11.4,31.1,0.0,0.251
20646,/2023-9-8/,427,90.8,70.2,Clear conditions throughout the day with rain.,Rain,10.6,31.1,0.0,0.148
21794,/2023-9-10/,7,80.5,67.6,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.1,17.2,0.0,0.062
21214,/2023-9-11/,5,83.3,70.1,Partly cloudy throughout the day with rain clearing later.,"Rain, Partially cloudy",9.8,18.3,0.0,0.376
21215,/2023-9-11/,30,83.9,70.5,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",9.5,18.3,0.0,0.562
21851,/2023-9-11/,24,86.4,71.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",10.1,19.7,0.0,0.01
21050,/2023-9-8/,7,92.5,68.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.06
21082,/2023-9-8/,137,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21084,/2023-9-8/,53,91.1,68.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.077
21122,/2023-9-10/,18,80.5,71.3,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",7.1,17.2,0.0,0.075
21117,/2023-9-8/,68,91.0,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.3,29.8,0.0,0.077
21133,/2023-9-8/,999,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21163,/2023-9-8/,463,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
21209,/2023-9-8/,814,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21215,/2023-9-8/,104,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
20613,/2023-9-8/,18,91.3,71.3,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.1,31.1,0.0,0.361
20646,/2023-9-8/,424,90.8,70.2,Clear conditions throughout the day with rain.,Rain,10.6,31.1,0.0,0.148
21234,/2023-9-13/,147,83.7,68.4,Partly cloudy throughout the day with rain clearing later.,"Rain, Partially cloudy",14.2,29.4,0.0,0.662
21703,/2023-9-14/,123,73.7,57.2,Partly cloudy throughout the day.,Partially cloudy,8.3,18.3,0.0,0.0
21771,/2023-9-14/,18,76.5,58.4,Partly cloudy throughout the day.,Partially cloudy,7.2,16.1,0.0,0.0
21773,/2023-9-14/,22,71.7,56.1,Clear conditions throughout the day.,Clear,10.7,17.2,0.0,0.0
21801,/2023-9-14/,52,82.0,64.7,Clear conditions throughout the day.,Clear,13.7,20.8,0.0,0.0
20745,/2023-9-8/,22,91.8,72.7,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",13.3,31.1,0.0,0.392
21001,/2023-9-11/,21,84.0,69.6,Partly cloudy throughout the day with a chance of rain throughout the day.,"Rain, Partially cloudy",13.6,18.3,0.0,0.357
21082,/2023-9-8/,140,92.1,69.6,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.055
21132,/2023-9-8/,38,90.3,66.4,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",8.1,11.4,0.0,0.137
21133,/2023-9-8/,1000,91.2,69.8,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.5,29.8,0.0,0.078
21160,/2023-9-8/,69,91.2,68.2,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",7.6,11.4,0.0,0.242
21161,/2023-9-8/,15,88.6,66.8,Partly cloudy throughout the day with late afternoon rain.,"Rain, Partially cloudy",7.3,11.4,0.0,0.052
21163,/2023-9-8/,630,91.0,68.9,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.4,29.8,0.0,0.131
21204,/2023-9-8/,144,91.6,70.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.9,29.8,0.0,0.054
21208,/2023-9-8/,132,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.7,29.8,0.0,0.054
21209,/2023-9-8/,481,91.7,70.4,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.054
21215,/2023-9-8/,103,91.8,70.5,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",7.8,29.8,0.0,0.053
21216,/2023-9-8/,111,91.3,71.2,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.2,29.8,0.0,0.053
21042,/2023-9-10/,5,80.7,68.5,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.5,17.2,0.0,0.063
20850,/2023-9-3/,256,93.7,63.7,Clear conditions throughout the day.,Clear,11.8,20.8,0.0,0.0
21222,/2023-9-8/,753,90.7,71.0,Partly cloudy throughout the day with rain.,"Rain, Partially cloudy",8.3,29.8,0.0,0.053
21794,/2023-9-10/,5,80.5,67.6,Partly cloudy throughout the day with rain in the morning and afternoon.,"Rain, Partially cloudy",6.1,17.2,0.0,0.062
